dt,title,desc,publisher,url,_kw,_source,_window
2025-10-17 07:00:00,Sindicato Unión General de Trabajadoras y Trabajadores de España - UGT,Sindicato Unión General de Trabajadoras y Trabajadores de España  UGT,UGT,https://news.google.com/rss/articles/CBMitAFBVV95cUxQMHVjX3dFTjAxdC1RWTZjNTh6N3AxRDJMMnVXVW1BeEtWSEZWcnFHa3NTOWwzZmdHQ056cER5UmhHUDloSnVqa2stVmtNQXh4bTFrWW1SSjJTM2RKNWxFU0IyNGVIbnF5NEVGVl9SQUNUYllwTURkdkVDMFo4UGZuYkU3REtCRnFmUV85ZUJmRVpjRHVWUjlpdjl2M3d6STVKYV9lMG9IcTF6WDdhM012NnpDSWg?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2025-10-01..2025-10-31
2025-10-17 07:00:00,El BBVA cierra la jornada bursátil con una subida del 6% y Sabadell cae casi un 7% tras el fracaso de la opa - RTVE.es,El BBVA cierra la jornada bursátil con una subida del 6% y Sabadell cae casi un 7% tras el fracaso de la opa  RTVE.es,RTVE.es,https://news.google.com/rss/articles/CBMijAFBVV95cUxNVjk3QWxzLTI2QlVlT3JDZTRJTUgxeGtsZTdvdWRkSGEtSG1zLWFVckRhYXhVN1pxQUNwTl8xV2RZZGJNRlJTU3JYTHo5aGVsREl0MkZ3UlB1RUt1akhhM0pqY0VMMEw1QTkyVjZLaThjektxaENWcEtkcjNFYkVfOFVPYmZEV2dDNkVCYdIBjAFBVV95cUxPR0FiMl9rbVRXU0JjUF81SFJiSU1XOE4zVjZNQzRCWDNFWFlodlRuaWNaLVpxb3Y2dko5cDJGMEZUYk52NTdxRC1GSElUaTh4Q3V4cmZfXzZLN09qWlhIZTBvYV92dTdFdThBXzZaMWdlaTNOakx3bGtYcW95SmRDZllsUWxzQk5nbE1KdQ?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2025-10-01..2025-10-31
2025-10-17 07:00:00,El Sabadell celebra la victoria en la opa del BBVA y acelera con su plan estratégico sin mirar ya por el retrovisor - EL PAÍS,El Sabadell celebra la victoria en la opa del BBVA y acelera con su plan estratégico sin mirar ya por el retrovisor  EL PAÍS,EL PAÍS,https://news.google.com/rss/articles/CBMi1wFBVV95cUxQRlpyWnBkVEdKcWJlbkhEeHR0dHc2TDJXZmdlQjhCOWtZNU0ybUduYWFZeFRNcER4MENNT2lvLWoxRHpPRXBTdFRwQ1lMMVk4V292UTBmeHJOYWlKRTlEWWdFWkc4ZXpNOWs5bUxCRlQ0azdvN2FuOHRxOS1LMlBDYTRXQ1lOaHBaOU1DV0hoWW9od0NpcEtvcjdfVVoxNkNvdXBYeVRrclUyX3kzN1UweXVtSmlGdnFaM1RZUUdUNEh4S2tEWkpfclJVRXdvVmtuTmZaenY3VdIB6wFBVV95cUxPRnVzcDlRZFExZ3YxSHNvRGh4NnpkUTA0Rl80cmtWTEh3NTVuTVFLVmxXZEpzdEFnOGFWWHVYRnlBQjB1UGRJRTlZRVBmZHpxeEFRV3FLSHNqclZ0T2NJRFI3bzhfTHlYOG52bWx3MnJhVzRjSHhnOGs4ZEhIQ1JkWjB1eWx1ejJ4STYtUnpqRnFaV1BsOXFZbjJ0eFFYdWw2dFE2WkJILVZlM2RNWl9tRlZFV0VpUDRiU0U5dGJudmlUc3NYUDVZWWNGb2QwSXZTUWZCTFQzbHN0ZHFfOFlFX2h3SHZpVmhXZFRn?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2025-10-01..2025-10-31
2025-10-17 07:00:00,El Gobierno vasco abre los brazos al BBVA tras el fracaso de la OPA para que refuerce su «relación con Eusk... - ABC,El Gobierno vasco abre los brazos al BBVA tras el fracaso de la OPA para que refuerce su «relación con Eusk...  ABC,ABC,https://news.google.com/rss/articles/CBMiogFBVV95cUxOa3M3WHRRdEJYNzBCQkRqdjVOS2JTN3FVc0hNbXppNVJURWFwNW4yMVJ1ekw5bUs0Wk5LMThlWTNBNlp4eGFKSER4ODhMVHFUeVBWTmJ2bXFjR2JBa3ZwSlF1ZjhYakFocGtrVWFwcjUtc1BtWjVFTGlJT2twZ09pdmJVSnV6dnNvZEEwUDBIRlZ0dXptRjYxZ0F3UThlQTg4alHSAacBQVVfeXFMTmNMSGRhUHlEX09YQVdIMHpQNER6azV2bXl5NmhHWkNpWmtFTFhqd2RGcjBjYVZCUFlwT190dHJ6LXpKdTREcnBhXzY1YjdwaVp5TEZkOE5WR20zSnRRZGVON3BheG5uNkc3U1dCdWE4d29XS2k3R3BoYnN0S0VyQ2RXdXgtOXpxc3FxSVZURzQ4SjdZMjhIUFVleDhkZ1o5VHN3YTQ5TlE?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2025-10-01..2025-10-31
2025-10-17 07:00:00,"El BBVA se dispara un 6% tras la fallida opa y revalida su máximo de 2007, mientras el Sabadell cae un 7% - Cinco Días","El BBVA se dispara un 6% tras la fallida opa y revalida su máximo de 2007, mientras el Sabadell cae un 7%  Cinco Días",Cinco Días,https://news.google.com/rss/articles/CBMixwFBVV95cUxQeDlHZy1oUFo5RElwbGpQUm5walZoN2lVOEJPRGE2MjV2LVozbGxBcTJlMVN6SlVVRlg2cXpGTEZrdFphZFcydG9ybnhFQUNYVjZBN0V4X1ZDMXFxbFRpWTBFVWNxR1hISEJpVkZwNEQyZ09KZDRkUkhIR0U4dDl5cXpDdWlHeks4cmxTVllqQ2VXeXpmVTd0a1V1UzMxZTRPOXQ3cmg1bVdOandteTR4T1JMdlBpTmFzVWxrd0xPWllIMDdDY3ZB0gHbAUFVX3lxTE5Vb3hNZGxJcGVDc2l2dnQ5dnhMcUhaSzIxaERlbEpkQW9SMzJjRjdpMWRheFN2V0FoOEV1RXMzcWt4dE5oWS1zQWcwSzg5b2x5bS13V01qZWJQdm1RN3pFbjluZUZWWVlhcVdFblljYjdnWERQX2xGU0UtSVdselJxU25VV0ZxdG9qSHRtbmZtUF9uRFhPUmVHZzRTNnkyazFPWXhUcGtWbkI3YmlfVmNwR2E4TU4ySndmNGFFTHRjX29MR3JZbzF1THVzWE44NHVQbzFEZ1E0WU5YRQ?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2025-10-01..2025-10-31
2025-10-17 07:00:00,El fracaso de la OPA aúpa a BBVA y hunde Sabadell en Bolsa - XTB.com,El fracaso de la OPA aúpa a BBVA y hunde Sabadell en Bolsa  XTB.com,XTB.com,https://news.google.com/rss/articles/CBMiywFBVV95cUxNdTh3YmdrQV9aVHFWYWZOUjVrd0wyODRYdllYbDVYczJJSGg4aTJEeWlGMThGWGhDZlJMckZOY3NkSnk0dmJOTHVrTWVXUHJHRTVaanliVmk5WGR2enpsRmJ6QnM4eVJVOXAyUEgtVG5MTF9CSGFkcHdqQ3BKWl81ZjRqSXRFdVF6LVJjV0Y3WDktOVdyUkZWbk5ES241Snl3ZDV3VUwxcmhXbHhORElZbXVtdnhuUTl2SnRFYkpyV2JuY29PWUpfT3VyUQ?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2025-10-01..2025-10-31
2025-10-17 07:00:00,"El BBVA sube un 5,98 % en Bolsa y el Sabadell se hunde un 6,78 % tras el fracaso de la OPA - LaSexta","El BBVA sube un 5,98 % en Bolsa y el Sabadell se hunde un 6,78 % tras el fracaso de la OPA  LaSexta",LaSexta,https://news.google.com/rss/articles/CBMi0wFBVV95cUxPcDRZWHZLdGlpYmV5S2VBUG5lYko5cEhaS1FVVXpqdnhjZnhIQXNSdTJMNHNjRTVqZUVkOUVJWGZRdUFaaklyVERnelpFaHhJa2JvX3RDU2hMM2tROEdiUXhwTl8tY1V6UGRDVFJxcE1heTFKX0VFVk1JajFlWnZYa0NINWZVWWVwRVc5MDFUaTNKREdTY3h2azNGRDRtQTFjaDZsaFFtWFFGMEhzNWR1cWNJYnVFekR6ODMtZUpncGZqLU5hYWJGNDdTaXRCLU1RMXJ30gHTAUFVX3lxTFBmZTVNWl8ybWRudHRLX1NkaVQ3eUIyR3AtWnBaWWxJSGdDaXpJSmt3dUhuSzI1V3JsQlVLWDlwVWFvem56MjJpbjRRSEZTbmJzUFdXbXZJajhDNlFkdlBEaDduM2FZeUNyZm5MaTlrMjk0V2pjS2p3RmtUVEJnU1NRQm1lc3RHRFUxTzIxUjBwZXktUkJfWmNUZWMwZTZuRm8ycWZpVm9JZU0xeFN4eFFHWEtCdXpUNl94bmYzWlNwb1NTMmlfQlJrdjRDZ1FaTXpTdTA?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2025-10-01..2025-10-31
2025-10-17 07:00:00,Reacciones del naufragio de la opa del BBVA sobre el Sabadell | Bruselas mantiene el expediente a España pese al fracaso de la opa - EL PAÍS,Reacciones del naufragio de la opa del BBVA sobre el Sabadell | Bruselas mantiene el expediente a España pese al fracaso de la opa  EL PAÍS,EL PAÍS,https://news.google.com/rss/articles/CBMitAFBVV95cUxPS29kZHFfV1hocHZFaUp3bUxuOWFIR2pZZnlwanFiY0hlVlE4eWxNZ092ODd3RlRFVTg4ZFB6dVVEV3E0RFduX2ZFQzRkQkk0VFhXeUdlRHBwUTVuZFU2X1hoQjktVmxya205RzNoVHRhWk8wSlBXZFlaUk5SWDQ1MHc3NVZXMDI5NG13bU9DT094Zi1ORFZTM0xBRGYtLUZrcEhMNjdlSTZRVE1QejJYT0RJTFbSAcgBQVVfeXFMTlUwcUprdXVma3lhOGdCZjF2LXRpdUh6bkhyRTdsSV9DSWoweVREVHlqQlliMEx2MEVjV2llZ1kyS011ZWtGdUhJS2VGRFM3ZmdaR2FNcjloNXF6RmRfYnF6TTFPWkRZWG1taG5aUUxRazBKYmtranFDQmNrN3EzQmJNUXRTNjk3WGVUcU5DS3ctN1EyRHdEMGs5cVpkNEVYcnc4NGhpY2hCdDA1WUkwMjhFY0dfaGQ0SG12NFdaeVJIbkE4TXNDeFQ?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2025-10-01..2025-10-31
2025-10-17 07:00:00,BBVA México impulsa el desarrollo del país a través de su participación en el Plan México y la movilización sostenible - BBVA,BBVA México impulsa el desarrollo del país a través de su participación en el Plan México y la movilización sostenible  BBVA,BBVA,https://news.google.com/rss/articles/CBMi7wFBVV95cUxQS1ZqcUFYeEdmdVNzNUpqSG1BODVlWC1QSUtyOENzdFZWbmlaZVY3TGtPUXVyZ21PWGVkM3MwSFIza3dnc1hTZnFkX3Rwc0dES0F1d0lad1VqWFVYQmVSV1ZweWlKY3E5YmJXOTcyMVoySmxmdy11R0gyMl9zWk9qNFNweW53WkFrSkhyMFVMUXhHamNJcWRkR3JaTU1oa3ZsUzNkcmk4OEF6QWt5YzRwcV9WeWgxZkFyajVpRTRxenlZMmdDWkwyS2ZWMnA2WmJYQThSWC1BYWRYSGowNngwVVZjZlFOZjF2d1NYNXdtbw?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2025-10-01..2025-10-31
2025-10-17 07:00:00,"El presidente del BBVA rechaza dimitir tras el fracaso de la opa: ""Mi continuidad no dependía del resultado"" - RTVE.es","El presidente del BBVA rechaza dimitir tras el fracaso de la opa: ""Mi continuidad no dependía del resultado""  RTVE.es",RTVE.es,https://news.google.com/rss/articles/CBMijAFBVV95cUxOUHhIZG5oZFJXUzU0eTNqRUMzUWF0QV82Z3Zjc09zbU15M2xoUTFTNTVwYVNxNmszUnJISXZmcVU0Wm5QQnNxeG1fSWYxWjBPOHNVZ3RPakxxOE1jRnJyaW16aFNLRGtqZUc2eF9lMUtEUjdnc2pmSzZsLXBTUF9jSFBiMk5fQWNJbkJyeNIBjAFBVV95cUxNdWRYLV8wZ1A3Zk9lcXc1UzJuLS1RaEkyWUxfYjhyZ2ZIdUxXc25lUTRzMldpaV9xdXphMndOY1ZoUnVQNTZrbC1DLUh5T2xNUWZCS01OUHcxVU9FaUo2WmlPYkRUTm5tLV9DMFhObjB3LXZQd3dNcWFOamoxMlhzRnRGYkVpcy1Pd21Ubg?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2025-10-01..2025-10-31
2025-10-17 07:00:00,La opa de BBVA a Sabadell fracasa: solo logra la mitad del apoyo que necesitaba - Idealista,La opa de BBVA a Sabadell fracasa: solo logra la mitad del apoyo que necesitaba  Idealista,Idealista,https://news.google.com/rss/articles/CBMi3gFBVV95cUxOS3JEOHNYZXgwNHc4NUxfVTdHRTdzMEVBTzg0VmwtYnlhU2VaVktKLUFrMGJvdjlSLVlsRkRzWmIzbGlYeW5vdy1jRXA1NWhaRktBNEZvdmhIREF6VzZZRTN5alBSY2JjU0dHejFvSmFpeW5pcGtFZ05lckIwY1ZLaTEtMl8tSWJNZU1rMUNGbGwyTGJaNHdJSDJEOXhJeVhHTUgxa1hLX3FBYXR3cm5CLTdtem9BcWQ0Q3RJZUhUUDc2UUtIMkt0YlNUMWxpa0R5Ukh4eU01MzVWdEdfeVHSAeMBQVVfeXFMT1RmZ3lYVWpiaG40SmR2ZHVTWnJza3VhemF3YkF1NVowUUV0MXU4cTFSMnBIZnNScmVtRjhWVFVyeHVDenJTaUxkNmFaOHNvc0szSWpoc05UUG5TdmRoYzliQmhmMHA0X3g5QXpHR1VDc3g3MXpvdmR3SEl2U09jQ2hHQzQ2d0VWR3R4cl9haXV3THJjYmx3UkFtUlI0WWxPM2w3aERTRzA5Ml93U3JNX2NHM1c1djlGSEdEeTluQkZDZ0poTmZ2NE00aFo1Zm9PZzVYM01qZ0d6OUFDeFNjZkZVU1k?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2025-10-01..2025-10-31
2025-10-18 07:00:00,El BBVA olvidó que Oliu nunca improvisa - elDiario.es,El BBVA olvidó que Oliu nunca improvisa  elDiario.es,elDiario.es,https://news.google.com/rss/articles/CBMikAFBVV95cUxPWWZTeVZFbF9HUW1qN1pFQThvNWpGZUtMSU43aVpvWlcyUnFvSGI2YnNFdktXTlBnWWVySkd1S0g4MVNrSHVGSHBObTdLY3ZiWHpUbHlZRVRHV0ZYX0d2NkZYcURxQnhvWXZYM1ZLMnNvTmwyZUwzQzVoeDBlX2djVTBoeHg4a0U4QW1VUjV3R27SAZYBQVVfeXFMT0FfT1JRNTUydmV6bGl3cFVJSm5zUHgyczYxUk42ZU03QjZXSWVMVmpGeW5Fc0ZEME9VOEtWTElSUkFtR0pEZnowTzJ2QjlSXzgyc2dCQ1BFNkMxV2V5Ujc5Rll1RXVLaFVqVGpzWFI0NFJZLVlRSDdjT3V1UllWZHk4MU12NzNUS3VuRVZZaHBjNVlsdDNR?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2025-10-01..2025-10-31
2025-10-18 07:00:00,Qué esperar de las acciones de BBVA y Sabadell tras la opa - Expansión,Qué esperar de las acciones de BBVA y Sabadell tras la opa  Expansión,Expansión,https://news.google.com/rss/articles/CBMigAFBVV95cUxOYzVpdkI2YWFTd3RKZGJGTERFSTJxTkNGcVBmdmpJdFdaZllYejV4eS1IZTRidkU2YXFoUzdYQURSYzEtc3BiMlFoVng3dXJQMVNTLVVjQlMxbFVHUnpqLU4zeWlBSWdNeEpDU0VGcDMzMThZUXZxOHgzTDNVRW5HSNIBgAFBVV95cUxNSXNLd1U2UVBJb1lHT1UwWF9ZYUhUWFNEOG5Ia2xFMkplcWdwQ0lPNXpJQmE0WXlLSTVEOGtEVllrUHlfRFRVOHRXZEJwR3BnRVpCVGhodzZaTExUei10X3Z2MDRpS2VDYld5WWdScmFiVnlua2duTlI4MWw3V1ZDRg?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2025-10-01..2025-10-31
2025-10-18 07:00:00,Consenso unánime sobre BBVA: la opa fallida al Sabadell libera valor y endulza el fiasco - Finanzas.com,Consenso unánime sobre BBVA: la opa fallida al Sabadell libera valor y endulza el fiasco  Finanzas.com,Finanzas.com,https://news.google.com/rss/articles/CBMif0FVX3lxTE5mUDlfMkZpSkJwTUJzeU9NZGw0aWZTTGtSNnhsOVllWkVzMWdfWjhySnlWcVJaTEx3Wm9VR1FEWlItZXNSOXdWX25nTVdJN3lzZEI5MTBRajk4Nk4tTXhXWUxUcG9NZE5VaXBmRTlkUTZHdl9COHUxMEZLclE5N1XSAYQBQVVfeXFMTVlwbHNoR19UNzllUWtsS0FNV1hOSjFGSWJyd0gzLVZGdjctZFlrY1VkS1d3Y3E0X2tjMDRpMUJxeVVzTGFLR2NUMi1ESmMweERRUGNfQXlERG45cVRFQ09FVzdfOS1neHpnTTBBRWpKd0RhUUU4amhXM29qaXRkM3ItbDZK?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2025-10-01..2025-10-31
2025-10-18 07:00:00,La opa de BBVA-Sabadell tensa las costuras de la regulación y se multiplican las voces para su reforma - El Economista,La opa de BBVA-Sabadell tensa las costuras de la regulación y se multiplican las voces para su reforma  El Economista,El Economista,https://news.google.com/rss/articles/CBMigwJBVV95cUxOUzgxd1Byd2FUdUdLMUgxa1lrTlVtUEsxV2czTDA2SzByOFdITzliVWlWWWVtY2lDMENIeVNZaThDcHFkT054cHJQOEVkeWt4NHJiVmdMejN5YVlfOWIxLXJubDZNWEpXbVpfM01LX3lXV1hxd2RNbVAzd21vMHFCd1dQSUM3QnBleEMwbUlvUHNDZEZSaWl5UWdrOUdBekU1aFh3N2dkZ2JJTkZYWUNvSjJmM2JJQnFPZEU5Q0s1Vm9nUkp5dXc0VDlEUVE5RC1GaUt4N1plOERDNlVtQnZidlBIZHp6QnN6S2JmSXdscTZYb2kxX0JVMVNETVdNQzVJMUV30gHuAUFVX3lxTE9HV3NxSG1YRXI1SG5ldmFqNWJtUWJUNkszWlc3X0JMWDhmdG5SQjRYUW1icE04SEhwRWQzenYxSU83TVVwV19pRTBfa3ktQlVpbjI0X2toVnBSTnVlRlVFcXdRUTdXS0xxeU9aeURKeGxJRkhydjkyZm5nZFhBY2tuVmptLUZZWGNNQ0lqTVFYcEFhS1dCV19pRXRubkJyLWJoRm0tWnlxRXdxaGhFZm9xbHZrWXJ2QzJfeE1xTmY1c2JVRTBjUTRURDl2S3lRb29mVTEyN3d0VDMwTzBaQ0d3MV9SeGM4LUt0aTBsYVE?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2025-10-01..2025-10-31
2025-10-18 07:00:00,El fracaso del BBVA reabre el mapa bancario español - EL PAÍS,El fracaso del BBVA reabre el mapa bancario español  EL PAÍS,EL PAÍS,https://news.google.com/rss/articles/CBMimwFBVV95cUxQZWxYc1c3RWZJVkhUZG5NWlI2NmkzQnZoZUs3TkZMWV9wYk9UVGw5cXh0QjlwTG1PN1JNS3o2dFRFYnpYNHF4QnpORkN6UTV6TVhyQ0hJR1dMNjhUUE53LTJ3ZHhlNktPOFg2MTRwZXYxUzFwVGJ2b25HdmNPUzJCeEJhWmV1Vl9kOUJuNGwyUzZzX3YwSWJNT1hIc9IBrwFBVV95cUxNSDVsT1ZzZjVmVF93M0VqLVkxUlk3RXN2V0s5YXktSnFZeUxIbUpBWWxsMHpjVXo5OVAxUjF2a2FBV0NUSmZ2VktXWmpiMXNxS1lHTm9kSTI5T25vbXBVc215MGI3SUU2OFBjMGoyTWhmVVJPN1JqTFdYc0JzOWxPSm1rZ3ZScFVQZmg3X2ZoRUx1RWkzR2pnNGlVdmpMQ2tnS1RkRWVxb0pFVkRfNU5Z?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2025-10-01..2025-10-31
2025-10-18 07:00:00,El fracaso de BBVA abre la puerta a una ofensiva de Sabadell sobre Unicaja - Finanzas.com,El fracaso de BBVA abre la puerta a una ofensiva de Sabadell sobre Unicaja  Finanzas.com,Finanzas.com,https://news.google.com/rss/articles/CBMihgFBVV95cUxPQ1FsbEFqOEt4WHNyVGk2ZUszLURkWXFvY1ZfUGdQaDFac3JkVm9maWlvWE40RUlJM3BwUVI5eFRCOGtzbkxxei1Sbmp2VDFLZTV3WnVpaFVCMU5OQkpMQTR5UWpWVlBYMWwyVEsxNG5BelZTSm00aEFmWXllWTVOOEN3WmFId9IBiwFBVV95cUxNUnViem5HVjNMbUNVeU1NYWFCaW16bEU1MjV4Ykk1RU9GZWFZU0RJX25NdTFNUHhtTVBOdzN6SDlfRHZIby1adElhclVVeTV5SldFTHN1NHMxQkh1Um9pOVRkMXFUeG9jNzgwMTFSTTVmV1hNakdoZ202RkFZU2Rla1VMbUd4cTh2UExz?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2025-10-01..2025-10-31
2025-10-19 07:00:00,El naufragio de la opa del BBVA abre nuevas opciones corporativas para el Sabadell - Cinco Días,El naufragio de la opa del BBVA abre nuevas opciones corporativas para el Sabadell  Cinco Días,Cinco Días,https://news.google.com/rss/articles/CBMihwJBVV95cUxNQnVWQjMtZ1FnZ19yZTVncGNud3owWV9vYXRaUHZrbjlRTWJKNlBhUzBYdFFQWVRGYkVRMXpNcFBCZmxfS011bzE2aC1WVEN6YzlyT2lTd0hud2F1OEswWG00dXAyNXpBcGhaNEhfSGxCUHBmODBjSzhWUjh6dm1sVW50dmVsNUxQWEt0Mi05enpZYjZqS28xTEJ4WmM1dlhiT3lzMTdHNG1EaF9fRnhIRExFcHl2MkhxVlBZVy1oYXlhVGM2U2tSMnFRN3JJeGRWNFNqdElBWkh6SWxoZ0xVVFg1RVJ1ejF6YkR4UG9NNnVZRWhOaFpZRUlJUHB1OE5sOWJuVVM1NNIBmwJBVV95cUxNRkNPM0M5cnJyXzdzbkRjYy1rMW9aMjl4Mm8xMzlTOFVmTTQzM09jeHlOQUZCRDMzSkUxYkdCdnd5dGF0SXlOVmJvQXU2R1hFa0xkdFMtTkxKODhVT3UyUHljVW0tQ3FxSU5UbW5LQmVvUm9BLVI3V1lnYUJncERlc3BRWmJ5SFl2UTVJcWl5eHRxNVBXWFFIYTRNZHBlQXVKeGtwc1YyMlVTRUNReXNEOHhBRS1DVVlZckp1V2x5aGFiSW9VQllrTExWbks4bUJ0Y3R5RHZ2WGdZV29yMTB1RDg1S2lzVTVIaDJnNzlndDFHMUNkMm1DZWdqdWVrYUh5SFJwU0FNcUlSQ2FuYW9QOFJMN2F4b2tRbWJn?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2025-10-01..2025-10-31
2025-10-19 07:00:00,"Torres (BBVA): ""No existe ninguna posibilidad de volver a presentar una opa por Sabadell"" - Expansión","Torres (BBVA): ""No existe ninguna posibilidad de volver a presentar una opa por Sabadell""  Expansión",Expansión,https://news.google.com/rss/articles/CBMiiAFBVV95cUxONG1ucDF1V0FSRUtGaUEzdTNBMi15cElWLXRNMG4zakJUZWdPNDNpMHBVdnQtLUs2Wm9GTWRmU01lcWpPX0FmYVY2WG1wUVhvUTdDTGJiTUxEX1NHSy1pN0dqVXZsTXFLNDlHcnhQOWFOV2dxbi1HcUdObnhTUTdQRy0zQkpjY0Fp0gGIAUFVX3lxTE9ubU5KY2g4UVpTZGl6Ukh3dV8zMjhEd1I4VnRIS1h3c29yVW5JeDdiU1hxV0tPVjRoTmM2S0pPTmwxY3ZxYkNwd1I5aUtsNXpxOVNOX1ZMN2JUa1pNYzJCS2FlYS04UDl1eGN4NDd3STFSOER4bkxaRDBJVzRmbUdfaV9aN2ZZZEY?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2025-10-01..2025-10-31
2025-10-19 07:00:00,Opa BBVA-Banco Sabadell: ¿un fracaso anunciado? - The Conversation,Opa BBVA-Banco Sabadell: ¿un fracaso anunciado?  The Conversation,The Conversation,https://news.google.com/rss/articles/CBMihgFBVV95cUxQQlZLWlIxU3B6ckVoLWhkOGt4QndSNUxFNFlBVEt6OWlsS1lvTWk4TXg4Y3pYeGVEb2tsMzZQTHBVcUJlVGxFY1VrRHdHRkZ4TnFrbkdhYnpJT1Z6dFhySlpFNkFJT3FUYXlHSEFTbFJaRWJEM2VfQU5za0pFejdVdkVzOUYtdw?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2025-10-01..2025-10-31
2025-10-19 07:00:00,Historia de un fracaso bancario: así ha sido el periplo del BBVA para intentar absorber al Sabadell - EL PAÍS,Historia de un fracaso bancario: así ha sido el periplo del BBVA para intentar absorber al Sabadell  EL PAÍS,EL PAÍS,https://news.google.com/rss/articles/CBMi1wFBVV95cUxNX2h4WHNzWUZGWno5WWFYdjAwd1NyTWhTQ0RyWjlBU2pua3dlSzR1Mm8tWk0ySGcxb0RXZWFmbnJBaG5HWU5Lc2ZZU3pDTEw1OGotRjNTU1dYOUFVRjFLWjhwMU5kbHF5d3JrdG1nNE5saUlwZHl2Um84YUNSdzdCZi0xZnk3b194OFRDUXJqY24xaDI0RExGOVl0Vm9FeDc5cHdNRnJiR0tOWGZRdlNRaWhObTZ6cVlfVWxuT09hX1ZKWHhHWkNTSTdFQTFJOWsydXAzQ3dpNA?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2025-10-01..2025-10-31
2025-10-20 05:16:40,Más allá de las fronteras: así impulsa BBVA CIB la expansión internacional de las empresas - BBVA,Más allá de las fronteras: así impulsa BBVA CIB la expansión internacional de las empresas  BBVA,BBVA,https://news.google.com/rss/articles/CBMizwFBVV95cUxNWkpydG4wX3hYY2N3UHhWYkJWNEczTXNkdDE4STQ5ckZyTzQ2c0xqbVJLalZsMFdtcG91LTlZR1ZaY2FXOFVDNHdVa1RjM3JTMnNORUN1ZWJkQWZfbV80c2dkLWZuUmpwYW0yaDNXbjdRS1MtazY0RmV2RVJNZ2hDcVVRZllzVm1mY2VUT01jNDgyYzRwcjg0aEx0UV9OY29YTmxmb2VVYnFPeEo4eU5zZ3lIazZ2LTZnRklfLWpHZEI0UzhnOG0xejJ4SEpDNGc?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2025-10-01..2025-10-31
2025-10-20 07:00:00,BBVA y Sabadell cierran con fuertes subidas en el Ibex - Expansión,BBVA y Sabadell cierran con fuertes subidas en el Ibex  Expansión,Expansión,https://news.google.com/rss/articles/CBMigAFBVV95cUxQX2YxazNOWXJmVVU4dnVlaUpYR0JWem1yMXVlNzR5NHd0UWdrYXlvZS1ha1YwWlN3MzBWQTNBYy1lTFp4VDhLV1cwaWJLUWJvdUdjc0R1N3NHMnZHczBteGtGSl9rMVpubm9EQ19ZdWQwQnA0U25SR2VSYUJDMUNWY9IBgAFBVV95cUxNZTNpUTBpZ3hLR21vV0ZqUUdFVmtUT2djWHlJZVlfQ3ZERlhhVWxkYTE4aTh4a1N0RXpTdmM2MkJuSEVLakhsOWY2WVBBbVpkem1Jcmh3ZEIzWmUyMm5xWS1hZm5xM3JKZUcwcmpVMHZRQnJQRUkzenA3N3o1eTNJeQ?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2025-10-01..2025-10-31
2025-10-20 07:00:00,El plan de recompra impulsa las acciones de BBVA - XTB.com,El plan de recompra impulsa las acciones de BBVA  XTB.com,XTB.com,https://news.google.com/rss/articles/CBMinwFBVV95cUxNSHV1VUZoUnFwZlBucXhaeldRbDVoODdrb21Ham1lWU41SHFqaFBLdHNlQ0tRN1BLdDVOeEFnelNCWWpjMEdRMUVHaURvTkJxZHoxOEVHX0hlaXdwMkt0cnVEN2U3QjgtQ1l0VjhnazFQUWpMVVNCT2M3M3JiUVdoVU0zYnVxdmJwOUgwQW1oVnRMVHM1aDcxekRkY1o0cGs?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2025-10-01..2025-10-31
